Comment line
     177 atoms
4 atom types
0 1.4294260687864888E+01 xlo xhi
0 1.4294260687864535E+01 ylo yhi
0 8.5765564127188600E+00 zlo zhi

Masses

1 27
2 15.9999
3 1.0
4 22.99

Atoms

92 92 3 0 6.1310000000 -2.6250000000 11.9620000000
93 93 3 0 5.8170000000 -2.5450000000 13.4890000000
94 94 3 0 11.4350000000 13.9440000000 19.5640000000
95 95 3 0 11.6730000000 14.4410000000 21.0420000000
96 96 3 0 6.3960000000 12.0490000000 26.2080000000
97 97 3 0 6.0090000000 13.0880000000 24.9860000000
98 98 3 0 7.9820000000 2.2270000000 5.7170000000
99 99 3 0 8.3540000000 0.7280000000 6.1030000000
100 100 3 0 9.6820000000 12.1670000000 18.2550000000
101 101 3 0 10.4590000000 11.5870000000 19.5530000000
102 102 3 0 5.9220000000 15.1950000000 20.5690000000
103 103 3 0 5.6230000000 16.1690000000 21.6620000000
104 104 3 0 19.2890000000 0.3180000000 -2.2730000000
105 105 3 0 18.8740000000 -0.9800000000 -2.7870000000
106 106 3 0 2.2920000000 12.2940000000 9.1670000000
107 107 3 0 1.0440000000 12.1940000000 9.9220000000
108 108 3 0 7.5990000000 22.7500000000 12.0890000000
109 109 3 0 7.6710000000 22.1280000000 13.4400000000
110 110 3 0 -3.4910000000 8.3050000000 24.8370000000
111 111 3 0 1.1900000000 10.2980000000 25.9460000000
112 112 3 0 11.2530000000 17.6310000000 4.7540000000
113 113 3 0 12.5640000000 16.9610000000 5.1110000000
114 114 3 0 3.8320000000 12.0390000000 20.8400000000
115 115 3 0 2.5250000000 11.4690000000 20.1270000000
116 116 3 0 6.1650000000 20.0950000000 28.2130000000
117 117 3 0 7.5750000000 19.6350000000 27.6420000000
118 118 3 0 12.0320000000 12.4600000000 17.2590000000
119 119 3 0 11.0350000000 13.4890000000 16.8720000000
120 120 3 0 0.8640000000 8.3570000000 9.9580000000
121 121 3 0 -0.2070000000 7.6660000000 10.9370000000
122 122 3 0 1.9110000000 17.0020000000 10.1370000000
123 123 3 0 0.5520000000 16.5820000000 9.5800000000
124 124 3 0 10.8410000000 19.2180000000 8.0180000000
125 125 3 0 11.3810000000 18.2460000000 6.8640000000
126 126 3 0 3.9530000000 1.7720000000 9.3040000000
127 127 3 0 3.8890000000 1.3960000000 10.7660000000
128 128 3 0 14.0730000000 13.3170000000 5.1750000000
129 129 3 0 13.0310000000 13.2110000000 6.2380000000
130 130 3 0 -5.6940000000 6.6940000000 8.4530000000
131 131 3 0 -6.9070000000 6.4770000000 7.4420000000
132 132 3 0 5.1250000000 -8.6510000000 16.2170000000
133 133 3 0 5.5230000000 -7.5410000000 15.0740000000
134 134 3 0 -7.6740000000 10.5420000000 23.9840000000
135 135 3 0 -8.9050000000 9.7640000000 23.4350000000
136 136 3 0 -4.8810000000 17.7410000000 17.7870000000
137 137 3 0 -4.2790000000 18.8700000000 18.6360000000
138 138 3 0 8.6800000000 0.8720000000 9.9050000000
139 139 3 0 10.1270000000 1.3190000000 10.1960000000
140 140 3 0 4.5320000000 22.5260000000 26.4970000000
141 141 3 0 3.7090000000 21.0880000000 26.2210000000
142 142 3 0 -0.4560000000 5.4260000000 17.6830000000
143 143 3 0 -1.1510000000 4.9000000000 16.3560000000
144 144 3 0 -0.7690000000 -0.2750000000 28.6440000000
145 145 3 0 0.7260000000 0.0810000000 28.8690000000
146 146 3 0 13.8910000000 16.1460000000 24.9990000000
147 147 3 0 13.2870000000 15.0330000000 25.8790000000
148 148 3 0 -5.9180000000 13.1440000000 16.5680000000
149 149 3 0 -5.2230000000 12.0560000000 15.9690000000
150 150 3 0 4.0800000000 4.7080000000 26.8470000000
151 151 3 0 3.2200000000 4.4570000000 25.5030000000
152 152 3 0 1.6810000000 17.5180000000 15.5430000000
153 153 3 0 1.1940000000 18.7230000000 16.3930000000
154 154 3 0 22.4060000000 19.6250000000 13.4710000000
155 155 3 0 23.1910000000 20.5460000000 14.2410000000
156 156 3 0 -5.7010000000 10.2180000000 14.3750000000
157 157 3 0 -4.4840000000 9.8850000000 15.3070000000
158 158 3 0 6.7760000000 -6.5920000000 18.6340000000
159 159 3 0 6.7570000000 -6.0120000000 17.2230000000
160 160 3 0 -1.8800000000 3.7780000000 10.6910000000
161 161 3 0 -1.0400000000 1.9180000000 12.1050000000
162 162 3 0 2.3510000000 3.0830000000 13.2840000000
163 163 3 0 -3.6190000000 8.6930000000 12.6830000000
164 164 3 0 -0.1440000000 5.7160000000 13.8720000000
165 165 3 0 -2.5880000000 6.1200000000 14.5180000000
166 166 3 0 2.6420000000 5.3350000000 14.9000000000
167 167 3 0 1.2700000000 6.3700000000 11.0110000000
168 168 3 0 -1.0030000000 10.7270000000 14.0870000000
169 169 3 0 4.4140000000 3.5920000000 11.5980000000
170 170 3 0 1.3230000000 8.6970000000 12.4080000000
171 171 3 0 3.2940000000 7.5900000000 11.3600000000
172 172 3 0 -2.0600000000 7.9540000000 11.6550000000
173 173 3 0 -0.1350000000 7.0000000000 15.7440000000
174 174 3 0 -4.1240000000 5.2940000000 12.8540000000
175 175 3 0 5.4210000000 8.1080000000 13.4950000000
176 176 3 0 2.7590000000 8.2400000000 16.4330000000
177 177 3 0 -0.2270000000 9.9880000000 17.0880000000
