Comment line
     537 atoms
4 atom types
0 1.4840999999999999E+01 xlo xhi
0 1.7164999999999999E+01 ylo yhi
0 1.7836000000000002E+01 zlo zhi

Masses

1 27
2 15.9999
3 1.0
4 22.99

Atoms

474 474 3 0 14.0150000000 4.1320000000 10.6520000000
475 475 3 0 9.0920000000 4.0730000000 10.3100000000
476 476 3 0 4.1660000000 4.0770000000 10.1970000000
477 477 3 0 4.0250000000 12.7990000000 10.2410000000
478 478 3 0 1.6900000000 8.8360000000 10.1820000000
479 479 3 0 11.3170000000 8.2640000000 10.3450000000
480 480 3 0 6.4710000000 8.6050000000 10.1370000000
481 481 3 0 1.6990000000 17.1630000000 10.2150000000
482 482 3 0 11.8150000000 16.8460000000 10.6000000000
483 483 3 0 7.0130000000 16.6150000000 10.7680000000
484 484 3 0 -0.6370000000 6.7780000000 9.6220000000
485 485 3 0 9.6760000000 6.7170000000 9.5520000000
486 486 3 0 4.4670000000 6.6480000000 9.4840000000
487 487 3 0 4.9020000000 13.7440000000 5.5370000000
488 488 3 0 9.9840000000 13.6570000000 5.9050000000
489 489 3 0 14.7870000000 13.6820000000 5.8850000000
490 490 3 0 8.0300000000 13.1180000000 4.9390000000
491 491 3 0 12.4450000000 13.1210000000 4.8840000000
492 492 3 0 2.2690000000 13.1560000000 4.8500000000
493 493 3 0 8.1530000000 10.3680000000 4.6120000000
494 494 3 0 13.0120000000 10.1770000000 4.6060000000
495 495 3 0 2.8090000000 9.4600000000 5.3370000000
496 496 3 0 12.8130000000 8.8100000000 7.7840000000
497 497 3 0 3.5520000000 0.1250000000 8.7290000000
498 498 3 0 3.6990000000 8.6710000000 8.5670000000
499 499 3 0 8.1950000000 8.8170000000 8.3730000000
500 500 3 0 13.2280000000 0.0530000000 8.5650000000
501 501 3 0 8.3840000000 0.2140000000 8.7370000000
502 502 3 0 1.5540000000 7.1000000000 8.5590000000
503 503 3 0 11.4570000000 7.5710000000 8.2590000000
504 504 3 0 6.5920000000 7.9610000000 7.8610000000
505 505 3 0 1.8190000000 16.3020000000 8.2110000000
506 506 3 0 10.9590000000 15.7340000000 8.7540000000
507 507 3 0 6.5230000000 16.4190000000 8.2720000000
508 508 3 0 13.8340000000 11.4230000000 8.5270000000
509 509 3 0 9.0870000000 12.2730000000 7.7470000000
510 510 3 0 4.1580000000 12.3780000000 7.5440000000
511 511 3 0 14.1020000000 3.5590000000 8.1730000000
512 512 3 0 8.6950000000 2.8620000000 8.6310000000
513 513 3 0 4.2850000000 3.5720000000 7.9150000000
514 514 3 0 4.2370000000 5.2420000000 7.9320000000
515 515 3 0 14.3810000000 5.3530000000 7.7530000000
516 516 3 0 8.9360000000 5.1710000000 7.9240000000
517 517 3 0 3.6910000000 14.4680000000 8.7630000000
518 518 3 0 13.9610000000 13.6340000000 8.0680000000
519 519 3 0 8.7690000000 14.6370000000 8.7870000000
520 520 3 0 1.2290000000 4.4650000000 8.6450000000
521 521 3 0 10.8130000000 4.1980000000 8.7310000000
522 522 3 0 6.1340000000 4.4230000000 8.7520000000
523 523 3 0 0.9520000000 12.6910000000 8.5220000000
524 524 3 0 11.1380000000 12.8820000000 8.7570000000
525 525 3 0 5.9930000000 12.9920000000 8.7360000000
526 526 3 0 1.8160000000 9.3570000000 7.6590000000
527 527 3 0 11.1160000000 10.2700000000 8.7150000000
528 528 3 0 6.0240000000 10.0390000000 8.5310000000
529 529 3 0 1.7840000000 1.3150000000 8.6500000000
530 530 3 0 11.3970000000 0.6130000000 8.0390000000
531 531 3 0 6.7250000000 0.9180000000 7.9370000000
532 532 3 0 3.0020000000 6.9400000000 4.7040000000
533 533 3 0 12.1680000000 7.7790000000 5.7210000000
534 534 3 0 7.9590000000 6.9120000000 4.7020000000
535 535 3 0 3.4180000000 15.4920000000 4.9570000000
536 536 3 0 12.4050000000 16.7090000000 5.9200000000
537 537 3 0 7.6030000000 16.4470000000 5.6410000000
